session_id,customer_id,session_date,channel,device,page_views,add_to_cart,checkout,purchase,bounce_flag
53072,,2026-04-08,Google Ads,Mobile,3,0,0,0,0
53073,8723,2026-04-19,Meta Ads,Mobile,12,0,0,0,0
53074,1571,2026-02-05,Google Ads,Mobile,12,0,0,0,0
53075,8696,2026-01-25,Email,Mobile,10,0,0,0,0
53076,3635,2025-03-24,Google Ads,Mobile,8,1,0,0,0
53077,2863,2025-11-15,Influencer,Mobile,9,0,0,0,0
53078,4084,2025-08-27,Influencer,Mobile,13,0,0,0,0
53079,5945,2026-03-03,Email,Mobile,4,0,0,0,0
53080,,2025-05-19,Influencer,Desktop,11,0,0,0,0
53081,,2026-03-19,Meta Ads,Tablet,2,0,0,0,1
53082,8290,2025-06-25,Organic,Mobile,2,1,1,1,1
53083,337,2025-03-11,Google Ads,Desktop,12,0,0,0,0
53084,1375,2026-02-12,Organic,Mobile,9,0,0,0,0
53085,,2025-06-17,Organic,Desktop,5,0,0,0,0
53086,,2025-01-13,Email,Mobile,11,0,0,0,0
53087,,2026-01-11,Meta Ads,Desktop,6,1,0,0,0
53088,6021,2025-10-11,Google Ads,Mobile,2,1,0,0,1
53089,,2025-07-16,Organic,Mobile,13,0,0,0,0
53090,2136,2026-01-05,Meta Ads,Mobile,10,1,1,0,0
53091,534,2025-06-13,Organic,Mobile,12,0,0,0,0
53092,4569,2025-03-23,Influencer,Desktop,4,0,0,0,0
53093,819,2025-10-09,Meta Ads,Desktop,4,0,0,0,0
53094,3299,2025-09-15,Influencer,Mobile,5,0,0,0,0
53095,,2026-06-21,Influencer,Mobile,4,0,0,0,0
53096,5158,2025-09-29,Email,Mobile,1,0,0,0,1
53097,,2026-03-31,Influencer,Mobile,9,0,0,0,0
53098,2350,2026-03-21,Organic,Desktop,5,0,0,0,0
53099,7052,2026-06-23,Google Ads,Desktop,7,0,0,0,0
53100,341,2026-05-20,Google Ads,Mobile,12,1,0,0,0
53101,6696,2025-08-31,Affiliate,Mobile,9,0,0,0,0
53102,3146,2026-04-10,Email,Mobile,13,0,0,0,0
53103,5071,2026-04-15,Email,Mobile,13,0,0,0,0
53104,,2025-11-06,Meta Ads,Tablet,4,0,0,0,0
53105,6280,2026-03-22,Meta Ads,Desktop,10,0,0,0,0
53106,6254,2025-06-01,Organic,Mobile,11,0,0,0,0
53107,1326,2025-04-01,Meta Ads,Mobile,10,1,0,0,0
53108,7334,2025-03-27,Affiliate,Desktop,13,1,1,1,0
53109,1067,2026-02-06,Google Ads,Mobile,9,0,0,0,0
53110,1095,2025-02-16,Email,Desktop,13,1,1,0,0
53111,,2025-07-18,Email,Mobile,5,0,0,0,0
53112,9484,2025-08-26,Influencer,Desktop,7,0,0,0,0
53113,7885,2025-02-14,Affiliate,Mobile,11,0,0,0,0
53114,1079,2025-01-20,Affiliate,Desktop,10,1,0,0,0
53115,7408,2026-04-03,Email,Mobile,11,0,0,0,0
53116,741,2025-01-08,Email,Mobile,12,1,0,0,0
53117,,2025-10-14,Google Ads,Desktop,12,0,0,0,0
53118,7037,2025-06-21,Influencer,Mobile,13,0,0,0,0
53119,4158,2025-05-05,Meta Ads,Desktop,6,0,0,0,0
53120,5217,2025-09-10,Organic,Desktop,7,0,0,0,0
53121,,2025-04-13,Organic,Mobile,12,0,0,0,0
53122,2362,2025-12-15,Email,Mobile,12,0,0,0,0
53123,3282,2025-11-25,Organic,Desktop,7,1,0,0,0
53124,7289,2026-06-06,Affiliate,Desktop,2,0,0,0,1
53125,,2025-12-16,Meta Ads,Desktop,10,1,0,0,0
53126,9917,2025-03-14,Email,Mobile,5,0,0,0,0
53127,4985,2025-05-16,Affiliate,Tablet,13,0,0,0,0
53128,3372,2025-02-17,Influencer,Mobile,4,0,0,0,0
53129,1666,2026-03-02,Affiliate,Mobile,4,0,0,0,0
53130,4569,2025-07-12,Email,Mobile,13,0,0,0,0
53131,5570,2025-03-30,Influencer,Mobile,4,0,0,0,0
53132,334,2025-06-14,Meta Ads,Mobile,6,0,0,0,0
53133,,2025-03-21,Google Ads,Desktop,5,0,0,0,0
53134,,2025-10-31,Organic,Desktop,11,1,1,1,0
53135,7901,2025-11-28,Influencer,Mobile,1,0,0,0,1
53136,,2026-02-04,Meta Ads,Tablet,9,0,0,0,0
53137,4235,2025-08-07,Affiliate,Mobile,2,0,0,0,1
53138,,2025-06-23,Meta Ads,Desktop,9,1,0,0,0
53139,589,2025-02-22,Influencer,Mobile,5,0,0,0,0
53140,9986,2026-03-27,Influencer,Mobile,7,1,0,0,0
53141,7984,2025-04-23,Influencer,Tablet,10,0,0,0,0
53142,8959,2026-04-15,Affiliate,Desktop,5,1,0,0,0
53143,9789,2025-03-25,Affiliate,Desktop,4,0,0,0,0
53144,5012,2025-03-21,Influencer,Desktop,8,0,0,0,0
53145,9181,2025-11-30,Influencer,Desktop,8,1,0,0,0
53146,7763,2025-01-23,Organic,Desktop,8,1,0,0,0
53147,,2025-08-20,Email,Mobile,12,1,0,0,0
53148,5074,2026-06-11,Google Ads,Desktop,12,0,0,0,0
53149,1638,2025-02-06,Affiliate,Mobile,4,0,0,0,0
53150,9999,2025-12-22,Meta Ads,Tablet,7,0,0,0,0
53151,,2026-02-04,Affiliate,Desktop,6,1,1,0,0
53152,9436,2026-06-10,Influencer,Mobile,4,1,0,0,0
53153,,2026-05-27,Influencer,Desktop,10,0,0,0,0
53154,6537,2025-07-14,Influencer,Mobile,3,0,0,0,0
53155,,2025-05-18,Meta Ads,Mobile,1,1,1,1,1
53156,7088,2025-07-15,Google Ads,Mobile,1,1,0,0,1
53157,5563,2025-02-12,Google Ads,Desktop,6,0,0,0,0
53158,,2025-04-24,Google Ads,Mobile,1,0,0,0,1
53159,2240,2025-10-19,Influencer,Mobile,6,0,0,0,0
53160,6678,2026-01-12,Meta Ads,Desktop,5,0,0,0,0
53161,4844,2025-06-05,Email,Desktop,8,1,0,0,0
53162,3268,2025-02-01,Meta Ads,Desktop,7,0,0,0,0
53163,3923,2026-04-30,Email,Mobile,5,0,0,0,0
53164,,2025-06-12,Google Ads,Desktop,3,1,0,0,0
53165,3426,2025-03-28,Influencer,Mobile,10,0,0,0,0
53166,1,2025-01-21,Affiliate,Mobile,6,1,0,0,0
53167,,2025-12-03,Organic,Mobile,1,1,0,0,1
53168,4833,2025-08-06,Affiliate,Mobile,10,1,0,0,0
53169,8840,2026-05-14,Influencer,Mobile,3,0,0,0,0
53170,1910,2026-06-04,Affiliate,Mobile,3,1,0,0,0
53171,,2026-06-02,Google Ads,Mobile,7,0,0,0,0
53172,7806,2025-12-18,Influencer,Mobile,2,1,0,0,1
53173,4329,2025-12-28,Meta Ads,Desktop,11,0,0,0,0
53174,9134,2025-12-11,Influencer,Mobile,2,1,0,0,1
53175,8505,2025-01-31,Google Ads,Mobile,5,0,0,0,0
53176,1323,2025-12-03,Email,Mobile,8,0,0,0,0
53177,7357,2026-02-08,Influencer,Mobile,6,1,0,0,0
53178,1318,2026-02-21,Email,Desktop,13,0,0,0,0
53179,3349,2025-10-03,Meta Ads,Desktop,6,0,0,0,0
53180,1226,2026-01-12,Email,Mobile,7,1,1,0,0
53181,7967,2025-08-18,Influencer,Mobile,11,0,0,0,0
53182,1615,2025-09-23,Google Ads,Desktop,4,0,0,0,0
53183,6877,2025-11-04,Google Ads,Desktop,6,1,1,1,0
53184,,2026-04-24,Google Ads,Mobile,5,1,0,0,0
53185,7100,2025-08-31,Email,Desktop,9,0,0,0,0
53186,,2026-04-03,Organic,Mobile,10,1,1,1,0
53187,4321,2025-09-28,Influencer,Mobile,6,1,1,0,0
53188,3617,2025-12-17,Email,Mobile,5,0,0,0,0
53189,,2025-11-21,Email,Desktop,8,0,0,0,0
53190,8029,2026-04-19,Influencer,Mobile,11,0,0,0,0
53191,2012,2025-06-03,Affiliate,Desktop,4,0,0,0,0
53192,3500,2025-03-25,Meta Ads,Mobile,5,1,0,0,0
53193,1371,2026-01-02,Influencer,Desktop,5,0,0,0,0
53194,,2025-07-11,Meta Ads,Mobile,6,0,0,0,0
53195,7678,2025-06-21,Affiliate,Mobile,10,1,0,0,0
53196,7788,2026-04-19,Influencer,Mobile,2,1,1,1,1
53197,8625,2025-09-29,Email,Desktop,2,0,0,0,1
53198,791,2025-02-10,Google Ads,Desktop,13,0,0,0,0
53199,1933,2026-04-05,Google Ads,Mobile,1,1,0,0,1
53200,8112,2025-03-12,Influencer,Mobile,11,1,0,0,0
53201,3584,2025-06-15,Influencer,Mobile,6,0,0,0,0
53202,8481,2025-06-05,Meta Ads,Desktop,9,0,0,0,0
53203,2471,2025-11-21,Google Ads,Mobile,1,1,1,1,1
53204,6587,2025-12-22,Google Ads,Mobile,12,0,0,0,0
53205,6215,2025-03-08,Google Ads,Mobile,3,0,0,0,0
53206,8415,2025-01-24,Affiliate,Desktop,13,0,0,0,0
53207,6541,2025-02-06,Affiliate,Mobile,3,0,0,0,0
53208,2497,2026-05-04,Organic,Mobile,13,0,0,0,0
53209,9839,2025-08-03,Google Ads,Desktop,4,0,0,0,0
53210,9152,2025-10-18,Affiliate,Desktop,13,0,0,0,0
53211,2644,2025-04-30,Meta Ads,Mobile,8,0,0,0,0
53212,,2025-06-18,Influencer,Tablet,3,1,0,0,0
53213,7104,2025-12-24,Meta Ads,Mobile,10,0,0,0,0
53214,,2025-12-23,Organic,Mobile,8,1,1,1,0
53215,,2026-01-11,Influencer,Mobile,7,0,0,0,0
53216,1846,2025-01-23,Meta Ads,Mobile,3,0,0,0,0
53217,2448,2025-09-15,Organic,Mobile,2,1,1,0,1
53218,7890,2026-01-16,Organic,Mobile,11,0,0,0,0
53219,3027,2025-09-23,Influencer,Tablet,1,1,1,0,1
53220,4525,2026-05-04,Meta Ads,Desktop,2,0,0,0,1
53221,,2025-03-06,Organic,Mobile,5,0,0,0,0
53222,2278,2025-09-26,Influencer,Desktop,13,1,0,0,0
53223,8777,2025-12-19,Google Ads,Desktop,1,0,0,0,1
53224,1242,2026-05-22,Organic,Mobile,2,0,0,0,1
53225,4871,2025-11-21,Organic,Mobile,12,1,0,0,0
53226,3951,2025-12-29,Influencer,Desktop,3,1,1,1,0
53227,7044,2025-01-27,Organic,Mobile,4,0,0,0,0
53228,3235,2025-12-21,Meta Ads,Mobile,1,0,0,0,1
53229,8382,2026-06-25,Affiliate,Mobile,9,1,0,0,0
53230,,2025-02-14,Influencer,Desktop,7,1,0,0,0
53231,,2025-10-20,Google Ads,Mobile,11,0,0,0,0
53232,5131,2025-06-06,Organic,Mobile,7,0,0,0,0
53233,4142,2026-06-27,Meta Ads,Mobile,4,1,1,1,0
53234,5526,2026-05-30,Organic,Desktop,1,0,0,0,1
53235,,2025-01-13,Affiliate,Mobile,2,0,0,0,1
53236,4900,2026-04-02,Organic,Desktop,13,0,0,0,0
53237,5062,2025-11-28,Meta Ads,Desktop,6,0,0,0,0
53238,2376,2025-11-04,Google Ads,Mobile,3,0,0,0,0
53239,8277,2025-05-07,Influencer,Desktop,10,0,0,0,0
53240,4753,2025-08-10,Google Ads,Desktop,12,1,1,0,0
53241,1482,2025-05-18,Affiliate,Mobile,5,1,1,1,0
53242,4329,2025-10-22,Affiliate,Mobile,7,1,0,0,0
53243,,2025-01-19,Email,Mobile,5,0,0,0,0
53244,,2026-04-11,Meta Ads,Mobile,11,0,0,0,0
53245,5358,2025-08-01,Affiliate,Mobile,2,1,1,1,1
53246,6608,2025-07-29,Meta Ads,Mobile,3,0,0,0,0
53247,8045,2026-06-25,Organic,Desktop,8,0,0,0,0
53248,4945,2026-06-03,Influencer,Desktop,2,1,0,0,1
53249,9145,2026-01-04,Organic,Mobile,3,0,0,0,0
53250,,2025-12-20,Organic,Mobile,2,0,0,0,1
53251,7484,2025-02-11,Email,Desktop,1,0,0,0,1
53252,8896,2025-12-28,Influencer,Mobile,4,0,0,0,0
53253,9184,2025-03-06,Meta Ads,Mobile,8,1,1,1,0
53254,198,2025-07-19,Influencer,Mobile,1,0,0,0,1
53255,,2026-01-05,Influencer,Tablet,7,1,1,0,0
53256,6639,2026-04-07,Email,Mobile,6,0,0,0,0
53257,6316,2026-04-03,Influencer,Mobile,4,0,0,0,0
53258,1795,2025-06-27,Email,Mobile,2,0,0,0,1
53259,8990,2026-03-31,Organic,Desktop,7,0,0,0,0
53260,,2025-03-23,Google Ads,Desktop,13,0,0,0,0
53261,9130,2025-10-22,Affiliate,Mobile,7,1,1,1,0
53262,8024,2026-03-24,Email,Mobile,12,0,0,0,0
53263,4238,2026-06-15,Meta Ads,Mobile,11,0,0,0,0
53264,679,2026-05-25,Email,Mobile,1,0,0,0,1
53265,5795,2025-09-23,Email,Desktop,7,0,0,0,0
53266,4166,2025-12-21,Organic,Mobile,4,1,0,0,0
53267,9095,2026-01-02,Affiliate,Desktop,4,0,0,0,0
53268,4230,2026-02-21,Organic,Desktop,6,0,0,0,0
53269,3780,2025-12-03,Meta Ads,Desktop,8,0,0,0,0
53270,1674,2025-10-14,Influencer,Mobile,12,0,0,0,0
53271,5680,2025-07-05,Email,Mobile,7,0,0,0,0
53272,5543,2025-08-05,Organic,Desktop,4,1,1,0,0
53273,,2025-05-13,Email,Desktop,3,0,0,0,0
53274,4518,2026-05-02,Organic,Desktop,7,1,1,1,0
53275,4305,2025-10-27,Email,Mobile,7,1,1,0,0
53276,,2025-03-13,Influencer,Desktop,5,0,0,0,0
53277,9781,2026-04-22,Email,Mobile,3,0,0,0,0
53278,4638,2025-04-16,Google Ads,Mobile,4,0,0,0,0
53279,4388,2025-04-17,Google Ads,Desktop,11,0,0,0,0
53280,,2025-07-13,Influencer,Desktop,4,0,0,0,0
53281,6722,2025-09-20,Google Ads,Mobile,1,0,0,0,1
53282,678,2026-03-12,Influencer,Desktop,11,0,0,0,0
53283,3413,2025-12-01,Affiliate,Mobile,9,1,1,1,0
53284,9622,2025-02-12,Organic,Desktop,9,1,0,0,0
53285,7488,2025-02-20,Email,Mobile,13,0,0,0,0
53286,563,2025-09-07,Meta Ads,Desktop,4,0,0,0,0
53287,7592,2025-05-24,Affiliate,Mobile,7,1,1,0,0
53288,3863,2025-12-17,Organic,Mobile,6,0,0,0,0
53289,1005,2025-12-12,Google Ads,Mobile,8,0,0,0,0
53290,6752,2025-10-06,Affiliate,Desktop,7,0,0,0,0
53291,4578,2025-11-12,Email,Desktop,6,0,0,0,0
53292,2011,2025-01-27,Influencer,Mobile,6,0,0,0,0
53293,1982,2025-08-13,Google Ads,Desktop,8,1,0,0,0
53294,2809,2025-08-31,Organic,Desktop,13,0,0,0,0
53295,,2025-04-21,Email,Mobile,12,1,0,0,0
53296,9730,2025-04-14,Influencer,Desktop,13,0,0,0,0
53297,2221,2025-08-08,Email,Mobile,1,0,0,0,1
53298,,2025-01-21,Meta Ads,Desktop,10,0,0,0,0
53299,,2025-03-28,Organic,Mobile,7,0,0,0,0
53300,,2025-04-20,Meta Ads,Mobile,3,0,0,0,0
53301,619,2025-12-18,Affiliate,Mobile,13,0,0,0,0
53302,9931,2025-09-06,Meta Ads,Desktop,3,0,0,0,0
53303,6581,2025-11-10,Influencer,Desktop,13,0,0,0,0
53304,2854,2026-01-15,Meta Ads,Mobile,12,1,0,0,0
53305,3080,2025-02-14,Organic,Mobile,10,1,1,1,0
53306,7571,2025-07-10,Influencer,Desktop,8,0,0,0,0
53307,4874,2025-10-31,Affiliate,Mobile,13,0,0,0,0
53308,228,2025-01-19,Google Ads,Mobile,2,1,1,1,1
53309,,2026-03-22,Influencer,Mobile,8,0,0,0,0
53310,9558,2025-06-12,Google Ads,Tablet,8,1,1,1,0
53311,26,2025-01-31,Email,Mobile,12,0,0,0,0
53312,6824,2026-06-11,Meta Ads,Tablet,13,0,0,0,0
53313,3127,2026-06-18,Organic,Mobile,13,0,0,0,0
53314,3845,2025-07-31,Influencer,Mobile,7,1,1,1,0
53315,,2026-02-27,Email,Desktop,3,0,0,0,0
53316,638,2025-01-10,Google Ads,Mobile,6,0,0,0,0
53317,2605,2026-03-10,Google Ads,Desktop,2,0,0,0,1
53318,7444,2026-04-01,Meta Ads,Mobile,4,0,0,0,0
53319,6853,2026-06-07,Email,Mobile,11,1,1,0,0
53320,6599,2026-03-13,Organic,Desktop,9,0,0,0,0
53321,8749,2025-10-24,Affiliate,Mobile,1,0,0,0,1
53322,9318,2026-04-11,Google Ads,Mobile,11,0,0,0,0
53323,,2026-02-13,Google Ads,Mobile,1,0,0,0,1
53324,4061,2025-03-03,Google Ads,Mobile,2,0,0,0,1
53325,,2025-12-08,Organic,Mobile,2,0,0,0,1
53326,2741,2025-09-09,Influencer,Mobile,10,0,0,0,0
53327,2959,2025-04-01,Google Ads,Mobile,7,0,0,0,0
53328,1867,2025-04-30,Email,Tablet,3,0,0,0,0
53329,8991,2025-12-21,Affiliate,Mobile,1,1,0,0,1
53330,1555,2026-04-06,Email,Mobile,7,0,0,0,0
53331,7474,2025-07-24,Influencer,Mobile,7,0,0,0,0
53332,,2026-01-07,Affiliate,Desktop,6,0,0,0,0
53333,6522,2026-05-16,Meta Ads,Desktop,1,0,0,0,1
53334,9352,2025-09-30,Meta Ads,Tablet,4,0,0,0,0
53335,,2026-05-31,Google Ads,Mobile,8,1,0,0,0
53336,4940,2025-11-12,Affiliate,Mobile,11,0,0,0,0
53337,7714,2025-08-27,Email,Mobile,12,1,1,1,0
53338,5910,2026-01-03,Influencer,Mobile,7,0,0,0,0
53339,5897,2025-09-12,Affiliate,Mobile,10,0,0,0,0
53340,8913,2025-09-23,Google Ads,Mobile,4,1,1,0,0
53341,,2025-03-12,Affiliate,Mobile,7,0,0,0,0
53342,2612,2025-01-08,Organic,Mobile,9,0,0,0,0
53343,163,2026-03-04,Email,Mobile,1,0,0,0,1
53344,6650,2025-03-18,Meta Ads,Mobile,8,1,0,0,0
53345,,2025-07-18,Email,Desktop,12,1,0,0,0
53346,,2025-10-16,Affiliate,Mobile,2,0,0,0,1
53347,1287,2025-06-12,Organic,Mobile,13,0,0,0,0
53348,8215,2025-04-08,Meta Ads,Tablet,12,0,0,0,0
53349,5823,2026-05-10,Organic,Mobile,3,1,0,0,0
53350,,2025-01-15,Email,Mobile,8,0,0,0,0
53351,,2026-02-05,Email,Mobile,9,0,0,0,0
53352,9492,2025-11-28,Organic,Desktop,7,1,1,1,0
53353,5438,2025-12-12,Meta Ads,Mobile,1,1,0,0,1
53354,1898,2026-06-19,Google Ads,Mobile,3,1,0,0,0
53355,,2025-02-10,Affiliate,Desktop,13,0,0,0,0
53356,7818,2025-03-29,Influencer,Desktop,7,0,0,0,0
53357,4464,2025-05-27,Affiliate,Mobile,13,0,0,0,0
53358,5388,2025-01-26,Meta Ads,Mobile,4,0,0,0,0
53359,45,2025-02-17,Organic,Mobile,5,1,1,1,0
53360,2530,2026-05-04,Email,Mobile,12,0,0,0,0
53361,7438,2026-05-26,Email,Desktop,10,0,0,0,0
53362,9931,2025-12-20,Google Ads,Mobile,2,0,0,0,1
53363,8574,2025-09-03,Affiliate,Desktop,11,0,0,0,0
53364,7336,2025-03-08,Organic,Mobile,8,0,0,0,0
53365,,2025-03-04,Organic,Mobile,13,1,0,0,0
53366,6981,2025-07-05,Influencer,Desktop,11,0,0,0,0
53367,3404,2025-10-09,Influencer,Desktop,6,1,0,0,0
53368,7980,2025-06-17,Influencer,Mobile,6,0,0,0,0
53369,3859,2025-04-27,Affiliate,Mobile,9,1,0,0,0
53370,2683,2025-07-11,Google Ads,Mobile,10,0,0,0,0
53371,4659,2026-02-09,Google Ads,Mobile,6,0,0,0,0
53372,,2025-11-12,Organic,Mobile,6,0,0,0,0
53373,9798,2025-12-17,Influencer,Mobile,12,0,0,0,0
53374,8293,2026-02-18,Google Ads,Mobile,8,0,0,0,0
53375,2714,2025-05-26,Google Ads,Mobile,6,0,0,0,0
53376,3408,2025-01-16,Google Ads,Mobile,5,0,0,0,0
53377,2456,2025-05-07,Meta Ads,Tablet,3,0,0,0,0
53378,,2025-07-01,Meta Ads,Desktop,10,0,0,0,0
53379,,2026-04-01,Organic,Mobile,1,0,0,0,1
53380,5852,2025-09-27,Meta Ads,Desktop,6,1,1,1,0
53381,411,2025-11-14,Google Ads,Mobile,13,1,1,1,0
53382,9675,2025-11-14,Google Ads,Mobile,3,0,0,0,0
53383,6514,2026-03-05,Meta Ads,Mobile,5,0,0,0,0
53384,3056,2025-12-04,Email,Desktop,9,0,0,0,0
53385,9255,2025-03-27,Influencer,Mobile,12,1,0,0,0
53386,,2026-03-11,Google Ads,Mobile,3,0,0,0,0
53387,9807,2025-10-26,Meta Ads,Desktop,9,1,0,0,0
53388,9196,2025-01-12,Google Ads,Mobile,3,0,0,0,0
53389,,2025-01-06,Email,Desktop,7,0,0,0,0
53390,264,2026-01-18,Influencer,Mobile,10,0,0,0,0
53391,5295,2025-03-15,Organic,Mobile,11,0,0,0,0
53392,7814,2025-04-13,Google Ads,Desktop,8,1,1,0,0
53393,2388,2026-02-16,Google Ads,Mobile,5,0,0,0,0
53394,9497,2025-10-17,Affiliate,Tablet,5,0,0,0,0
53395,8716,2025-12-30,Influencer,Tablet,11,0,0,0,0
53396,8614,2026-05-06,Email,Mobile,12,0,0,0,0
53397,1171,2025-08-21,Affiliate,Desktop,4,1,0,0,0
53398,9191,2025-05-05,Influencer,Mobile,6,0,0,0,0
53399,6503,2025-06-22,Meta Ads,Mobile,9,0,0,0,0
53400,,2025-02-23,Organic,Desktop,7,0,0,0,0
53401,1361,2026-06-20,Influencer,Mobile,10,1,0,0,0
53402,,2025-03-10,Meta Ads,Mobile,3,0,0,0,0
53403,3824,2026-05-05,Organic,Desktop,1,0,0,0,1
53404,7821,2026-01-17,Affiliate,Mobile,12,1,1,0,0
53405,7076,2026-05-17,Organic,Mobile,8,1,1,1,0
53406,,2026-03-05,Affiliate,Mobile,13,1,0,0,0
53407,1059,2025-04-19,Google Ads,Mobile,3,0,0,0,0
53408,,2026-05-07,Organic,Desktop,8,0,0,0,0
53409,,2026-02-18,Influencer,Mobile,6,0,0,0,0
53410,5769,2026-02-25,Affiliate,Mobile,10,0,0,0,0
53411,,2025-08-31,Google Ads,Desktop,1,0,0,0,1
53412,7788,2026-01-23,Email,Mobile,3,1,0,0,0
53413,334,2025-10-05,Organic,Mobile,8,1,0,0,0
53414,1761,2026-02-19,Google Ads,Mobile,6,0,0,0,0
53415,1836,2025-09-23,Influencer,Tablet,11,0,0,0,0
53416,,2025-11-13,Affiliate,Desktop,9,0,0,0,0
53417,,2026-04-28,Organic,Mobile,4,0,0,0,0
53418,3505,2025-12-19,Influencer,Mobile,9,0,0,0,0
53419,6533,2025-08-29,Meta Ads,Desktop,10,0,0,0,0
53420,2900,2025-06-11,Meta Ads,Mobile,8,0,0,0,0
53421,4902,2025-11-04,Affiliate,Tablet,12,0,0,0,0
53422,7747,2025-05-08,Influencer,Desktop,8,0,0,0,0
53423,,2025-09-22,Affiliate,Mobile,9,0,0,0,0
53424,9711,2026-04-02,Meta Ads,Desktop,7,1,0,0,0
53425,,2025-03-23,Affiliate,Desktop,3,0,0,0,0
53426,,2026-03-11,Meta Ads,Mobile,6,0,0,0,0
53427,207,2025-05-27,Meta Ads,Mobile,10,0,0,0,0
53428,8070,2025-03-18,Organic,Tablet,12,0,0,0,0
53429,,2025-05-01,Organic,Desktop,7,0,0,0,0
53430,107,2025-07-28,Email,Desktop,5,1,1,1,0
53431,8908,2026-06-26,Organic,Desktop,6,0,0,0,0
53432,9537,2025-09-26,Affiliate,Mobile,1,0,0,0,1
53433,7999,2026-05-13,Influencer,Mobile,10,0,0,0,0
53434,4800,2025-03-19,Influencer,Desktop,13,0,0,0,0
53435,6913,2026-03-30,Influencer,Mobile,11,1,0,0,0
53436,,2026-04-13,Organic,Mobile,12,0,0,0,0
53437,3371,2026-01-22,Affiliate,Mobile,2,0,0,0,1
53438,8274,2025-01-01,Affiliate,Mobile,11,1,1,1,0
53439,5515,2025-12-16,Influencer,Desktop,7,0,0,0,0
53440,8425,2025-06-18,Influencer,Mobile,6,0,0,0,0
53441,2198,2025-03-23,Email,Mobile,1,0,0,0,1
53442,3045,2026-06-05,Influencer,Mobile,10,1,0,0,0
53443,9793,2025-06-16,Google Ads,Mobile,10,1,0,0,0
53444,9040,2026-04-18,Meta Ads,Mobile,9,1,0,0,0
53445,1073,2025-11-04,Influencer,Mobile,4,0,0,0,0
53446,9284,2025-08-02,Organic,Mobile,13,0,0,0,0
53447,9506,2025-12-09,Influencer,Mobile,4,1,0,0,0
53448,2062,2026-05-25,Email,Desktop,7,0,0,0,0
53449,,2026-02-17,Affiliate,Desktop,13,0,0,0,0
53450,1586,2026-03-20,Email,Mobile,1,0,0,0,1
53451,8351,2025-08-02,Email,Mobile,10,0,0,0,0
53452,5351,2026-04-01,Influencer,Mobile,10,1,0,0,0
53453,6114,2025-01-04,Meta Ads,Mobile,10,0,0,0,0
53454,5000,2025-10-12,Affiliate,Desktop,9,1,1,1,0
53455,,2025-11-23,Google Ads,Tablet,7,0,0,0,0
53456,5323,2026-05-20,Email,Mobile,6,1,0,0,0
53457,3730,2026-05-28,Google Ads,Mobile,13,1,0,0,0
53458,446,2025-04-15,Email,Mobile,13,0,0,0,0
53459,7495,2025-03-29,Organic,Mobile,6,0,0,0,0
53460,9328,2025-07-03,Meta Ads,Desktop,13,0,0,0,0
53461,2891,2025-01-27,Affiliate,Mobile,1,1,0,0,1
53462,,2026-06-17,Influencer,Mobile,12,1,1,0,0
53463,9810,2026-03-15,Meta Ads,Mobile,4,0,0,0,0
53464,5746,2025-11-08,Organic,Desktop,1,0,0,0,1
53465,9326,2026-05-02,Influencer,Mobile,8,1,0,0,0
53466,,2026-06-05,Organic,Mobile,11,1,1,1,0
53467,8345,2025-12-26,Email,Desktop,7,1,0,0,0
53468,8605,2025-08-03,Influencer,Mobile,3,0,0,0,0
53469,6524,2025-01-03,Email,Mobile,7,0,0,0,0
53470,,2026-06-24,Google Ads,Mobile,3,0,0,0,0
53471,,2025-02-18,Influencer,Mobile,5,0,0,0,0
53472,1390,2025-07-25,Influencer,Desktop,4,0,0,0,0
53473,2298,2026-01-13,Organic,Mobile,4,0,0,0,0
53474,557,2025-02-16,Email,Mobile,10,0,0,0,0
53475,9085,2026-05-01,Email,Desktop,13,0,0,0,0
53476,,2025-05-18,Affiliate,Mobile,1,0,0,0,1
53477,6164,2026-02-08,Organic,Desktop,9,0,0,0,0
53478,2368,2025-08-27,Organic,Desktop,3,0,0,0,0
53479,2241,2025-10-30,Meta Ads,Mobile,6,0,0,0,0
53480,,2025-04-15,Email,Mobile,9,0,0,0,0
53481,4549,2026-06-21,Organic,Mobile,9,0,0,0,0
53482,6180,2025-03-12,Meta Ads,Mobile,11,0,0,0,0
53483,4818,2025-06-21,Google Ads,Mobile,5,0,0,0,0
53484,6180,2025-12-04,Meta Ads,Desktop,7,0,0,0,0
53485,1104,2025-11-06,Affiliate,Mobile,2,0,0,0,1
53486,2407,2026-04-13,Affiliate,Desktop,5,0,0,0,0
53487,,2026-05-23,Google Ads,Mobile,5,0,0,0,0
53488,,2025-04-13,Affiliate,Mobile,1,0,0,0,1
53489,,2026-04-03,Influencer,Desktop,12,0,0,0,0
53490,5986,2025-01-11,Affiliate,Tablet,3,0,0,0,0
53491,7504,2025-10-08,Affiliate,Mobile,6,0,0,0,0
53492,4200,2025-01-20,Email,Mobile,9,1,0,0,0
53493,,2025-08-20,Meta Ads,Desktop,6,0,0,0,0
53494,795,2026-02-12,Meta Ads,Tablet,3,0,0,0,0
53495,8804,2026-06-23,Affiliate,Mobile,8,0,0,0,0
53496,8564,2025-01-10,Google Ads,Mobile,2,1,0,0,1
53497,3398,2025-12-12,Meta Ads,Desktop,9,1,0,0,0
53498,6617,2026-03-07,Organic,Desktop,8,0,0,0,0
