order_id,customer_id,order_date,order_status,quantity,selling_price,discount_pct,revenue
45334,1806,2026-04-18,Cancelled,2,1382.77,0.25,2765.54
45335,9462,2025-04-24,Cancelled,1,6050.72,0.05,6050.72
45336,8070,2025-03-21,Delivered,1,7228.85,0.05,7228.85
45337,2636,2025-12-03,Delivered,2,6815.38,0.2,13630.76
45338,3111,2026-01-26,Returned,2,3149.22,0.05,6298.44
45339,6450,2026-06-06,Delivered,2,6509.92,0.2,13019.84
45340,5478,2026-03-06,Delivered,2,2121.99,0.05,4243.98
45341,3797,2025-05-07,Delivered,2,4546.48,0.05,9092.96
45342,3379,2026-01-13,Delivered,1,1270.03,0.0,1270.03
45343,6187,2026-05-07,Cancelled,1,6749.1,0.0,6749.1
45344,9195,2026-03-29,Delivered,1,1185.63,0.1,1185.63
45345,8430,2025-10-20,Delivered,3,8642.6,0.15,25927.8
45346,7480,2025-06-10,Delivered,1,4485.21,0.0,4485.21
45347,8608,2025-02-25,Cancelled,1,5556.5,0.15,5556.5
45348,590,2025-07-07,Delivered,1,5467.19,0.15,5467.19
45349,8690,2025-10-20,Delivered,2,2861.23,0.25,5722.46
45350,3942,2026-06-12,Delivered,1,5684.87,0.25,5684.87
45351,2647,2025-09-12,Delivered,3,10742.02,0.1,32226.06
45352,8656,2026-01-24,Returned,2,3591.25,0.05,7182.5
45353,7769,2026-02-13,Delivered,2,5078.67,0.05,10157.34
45354,812,2025-09-10,Cancelled,1,3199.72,0.05,3199.72
45355,3493,2026-02-13,Delivered,3,6856.32,0.1,20568.96
45356,6694,2026-04-17,Delivered,1,1484.43,0.1,1484.43
45357,1804,2025-12-16,Cancelled,3,4337.83,0.2,13013.49
45358,1692,2026-01-22,Cancelled,1,6411.1,0.15,6411.1
45359,3085,2025-12-30,Returned,1,2023.57,0.25,2023.57
45360,3146,2026-06-27,Returned,1,1173.04,0.1,1173.04
45361,3481,2025-11-27,Delivered,1,2641.88,0.1,2641.88
45362,7937,2025-03-08,Delivered,2,7874.56,0.0,15749.12
45363,5635,2025-05-10,Delivered,1,3459.07,0.2,3459.07
45364,4460,2025-06-02,Cancelled,2,6142.57,0.15,12285.14
45365,6173,2026-05-20,Cancelled,1,6034.99,0.0,6034.99
45366,9759,2025-01-01,Returned,1,2350.14,0.0,2350.14
45367,3989,2025-04-26,Delivered,2,6963.26,0.0,13926.52
45368,4672,2026-01-15,Delivered,1,11137.25,0.15,11137.25
45369,8273,2025-11-21,Returned,2,6770.77,0.0,13541.54
45370,2024,2025-01-09,Returned,2,6521.74,0.0,13043.48
45371,534,2026-02-26,Delivered,2,10776.54,0.2,21553.08
45372,6076,2025-01-18,Returned,1,6889.5,0.05,6889.5
45373,8673,2025-02-15,Delivered,1,4276.02,0.1,4276.02
45374,6197,2026-03-25,Delivered,2,8951.68,0.0,17903.36
45375,7301,2025-09-03,Delivered,3,11255.57,0.1,33766.71
45376,1682,2025-01-17,Delivered,1,10188.09,0.1,10188.09
45377,3641,2025-03-30,Delivered,2,7347.9,0.15,14695.8
45378,3151,2025-05-04,Returned,1,7219.74,0.0,7219.74
45379,6159,2025-07-10,Delivered,1,983.6,0.2,983.6
45380,2563,2025-12-13,Delivered,3,10454.25,0.0,31362.75
45381,4307,2025-07-31,Delivered,3,6190.81,0.0,18572.43
45382,1355,2026-05-13,Delivered,1,2809.75,0.2,2809.75
45383,1084,2025-04-27,Delivered,1,4878.09,0.0,4878.09
45384,3031,2025-06-15,Returned,1,8738.49,0.15,8738.49
45385,9639,2025-02-18,Returned,2,6257.14,0.1,12514.28
45386,925,2026-04-01,Returned,1,6322.98,0.15,6322.98
45387,3532,2025-11-27,Delivered,1,5959.14,0.15,5959.14
45388,5366,2025-10-14,Returned,2,1324.36,0.1,2648.72
45389,8421,2026-03-23,Returned,2,754.82,0.0,1509.64
45390,416,2026-02-19,Delivered,2,3583.71,0.1,7167.42
45391,7788,2025-08-10,Delivered,1,9195.13,0.25,9195.13
45392,7291,2026-03-18,Delivered,3,3845.47,0.0,11536.41
45393,7596,2025-05-24,Delivered,1,9454.26,0.25,9454.26
45394,6047,2025-12-13,Returned,1,8477.91,0.1,8477.91
45395,354,2025-08-29,Delivered,1,8131.5,0.1,8131.5
45396,214,2025-08-19,Delivered,1,7825.49,0.25,7825.49
45397,8337,2025-12-12,Cancelled,2,10120.98,0.15,20241.96
45398,8498,2025-11-15,Delivered,3,4383.2,0.1,13149.6
45399,4780,2026-05-28,Delivered,1,7886.09,0.05,7886.09
45400,3745,2026-01-12,Delivered,1,3045.61,0.15,3045.61
45401,8743,2025-08-13,Delivered,3,7010.01,0.05,21030.03
45402,8322,2026-04-15,Delivered,2,6738.06,0.05,13476.12
45403,3913,2026-06-13,Delivered,2,7396.33,0.0,14792.66
45404,1669,2025-10-26,Cancelled,1,9231.37,0.05,9231.37
45405,6488,2025-05-22,Cancelled,1,8965.06,0.25,8965.06
45406,8747,2026-04-22,Returned,2,9506.33,0.1,19012.66
45407,3006,2025-12-18,Delivered,1,4207.13,0.0,4207.13
45408,1521,2025-07-31,Returned,1,4230.93,0.25,4230.93
45409,7228,2025-08-15,Returned,2,5416.23,0.2,10832.46
45410,599,2026-02-18,Delivered,3,1688.09,0.1,5064.27
45411,9919,2025-12-18,Delivered,2,10536.38,0.0,21072.76
45412,3868,2025-11-29,Delivered,1,8429.63,0.2,8429.63
45413,3207,2026-03-10,Delivered,1,2261.52,0.15,2261.52
45414,9835,2025-02-12,Delivered,1,8646.56,0.0,8646.56
45415,3324,2025-07-09,Delivered,2,6389.12,0.0,12778.24
45416,1992,2025-10-01,Delivered,2,7665.76,0.0,15331.52
45417,7452,2025-05-24,Delivered,2,5349.18,0.05,10698.36
45418,5816,2026-02-21,Delivered,1,7250.16,0.1,7250.16
45419,4823,2025-05-24,Delivered,2,3127.25,0.2,6254.5
45420,196,2026-01-02,Delivered,1,3413.44,0.0,3413.44
45421,2799,2025-08-29,Delivered,2,8001.31,0.2,16002.62
45422,6977,2025-11-04,Delivered,2,3016.21,0.15,6032.42
45423,9701,2025-01-03,Delivered,1,5318.23,0.0,5318.23
45424,357,2026-03-09,Delivered,1,7040.86,0.2,7040.86
45425,665,2025-05-18,Cancelled,1,2194.62,0.25,2194.62
45426,475,2026-05-08,Returned,3,6985.72,0.1,20957.16
45427,8744,2026-06-09,Returned,1,10056.05,0.0,10056.05
45428,5555,2025-03-20,Delivered,2,3230.38,0.1,6460.76
45429,518,2025-01-26,Delivered,3,1718.4,0.25,5155.2
45430,6534,2025-05-20,Delivered,1,13968.59,0.05,13968.59
45431,6448,2025-06-17,Cancelled,3,2807.19,0.25,8421.57
45432,1450,2026-06-23,Returned,1,4870.11,0.1,4870.11
45433,3541,2025-02-16,Returned,1,2879.04,0.0,2879.04
45434,3189,2025-05-12,Delivered,1,4660.58,0.25,4660.58
45435,6792,2025-04-12,Delivered,1,4469.88,0.2,4469.88
45436,4987,2026-03-27,Delivered,3,7886.46,0.15,23659.38
45437,6623,2026-01-12,Delivered,1,6474.98,0.0,6474.98
45438,5949,2025-10-18,Cancelled,2,6427.26,0.0,12854.52
45439,2884,2026-03-31,Delivered,2,478.94,0.15,957.88
45440,282,2025-07-29,Delivered,1,8280.31,0.1,8280.31
45441,3514,2025-05-18,Cancelled,2,2067.17,0.05,4134.34
45442,4764,2026-02-01,Delivered,3,1221.49,0.15,3664.47
45443,7451,2026-05-02,Delivered,1,4986.22,0.0,4986.22
45444,8007,2026-02-15,Returned,1,8520.6,0.1,8520.6
45445,115,2025-01-07,Delivered,1,11122.72,0.0,11122.72
45446,9229,2025-05-29,Delivered,2,1279.39,0.0,2558.78
45447,3730,2026-06-28,Delivered,1,6451.18,0.1,6451.18
45448,8178,2025-01-07,Delivered,1,3720.86,0.0,3720.86
45449,1950,2025-09-14,Delivered,1,1748.57,0.1,1748.57
45450,8671,2026-03-01,Delivered,3,4516.49,0.2,13549.47
45451,4970,2026-04-19,Delivered,2,5880.65,0.15,11761.3
45452,6568,2026-01-11,Delivered,2,5982.8,0.25,11965.6
45453,2114,2026-04-29,Delivered,1,9758.37,0.05,9758.37
45454,9118,2025-03-07,Returned,3,1906.62,0.05,5719.86
45455,6951,2025-06-07,Cancelled,1,10040.37,0.0,10040.37
45456,2772,2025-01-21,Cancelled,1,6680.92,0.1,6680.92
45457,7903,2026-03-14,Cancelled,1,7685.76,0.0,7685.76
45458,1939,2025-12-27,Delivered,2,7477.05,0.15,14954.1
45459,2988,2026-05-07,Cancelled,1,1478.27,0.0,1478.27
45460,1883,2025-11-24,Cancelled,2,1116.5,0.1,2233.0
45461,5606,2025-12-02,Delivered,1,7741.68,0.2,7741.68
45462,7646,2026-02-20,Returned,2,7839.08,0.05,15678.16
45463,4827,2025-08-21,Cancelled,2,7830.0,0.2,15660.0
45464,6566,2026-04-21,Delivered,2,7640.59,0.1,15281.18
45465,2361,2026-06-25,Returned,1,6725.75,0.0,6725.75
45466,7817,2025-12-28,Delivered,1,6411.09,0.25,6411.09
45467,7475,2025-07-14,Delivered,1,699.63,0.25,699.63
45468,9095,2025-12-13,Delivered,1,8156.48,0.0,8156.48
45469,2899,2026-05-27,Delivered,2,7342.99,0.0,14685.98
45470,2544,2025-10-11,Returned,2,860.86,0.2,1721.72
45471,5941,2026-02-19,Returned,2,5751.45,0.2,11502.9
45472,714,2025-11-05,Returned,3,1091.5,0.15,3274.5
45473,8612,2025-08-30,Cancelled,3,5937.69,0.15,17813.07
45474,4023,2026-06-15,Delivered,1,7536.85,0.1,7536.85
45475,6566,2025-07-16,Returned,2,6472.93,0.05,12945.86
45476,2483,2025-01-26,Delivered,1,10138.94,0.0,10138.94
45477,3873,2026-03-10,Delivered,2,2632.46,0.15,5264.92
45478,5038,2025-10-24,Delivered,1,473.7,0.1,473.7
45479,5323,2025-01-16,Delivered,2,9790.26,0.15,19580.52
45480,6937,2025-05-15,Delivered,3,1022.29,0.05,3066.87
45481,8866,2026-02-20,Delivered,1,6757.55,0.25,6757.55
45482,7909,2026-01-31,Delivered,1,2041.32,0.05,2041.32
45483,6342,2025-10-02,Delivered,1,11573.59,0.0,11573.59
45484,438,2026-02-13,Delivered,1,2104.89,0.25,2104.89
45485,5492,2026-06-29,Delivered,1,4821.77,0.05,4821.77
45486,1070,2025-05-25,Delivered,3,1154.89,0.25,3464.67
45487,4092,2025-04-23,Delivered,3,2490.13,0.1,7470.39
45488,9613,2026-02-18,Delivered,2,640.7,0.05,1281.4
45489,7551,2025-07-28,Delivered,3,965.79,0.25,2897.37
45490,2020,2025-12-17,Delivered,1,2849.2,0.15,2849.2
45491,1722,2025-10-13,Returned,3,1119.24,0.1,3357.72
45492,2771,2026-05-31,Delivered,1,5070.52,0.15,5070.52
45493,7155,2025-02-14,Delivered,2,3394.33,0.1,6788.66
45494,3120,2026-03-21,Delivered,1,374.32,0.25,374.32
45495,5597,2026-05-27,Delivered,3,6686.58,0.25,20059.74
45496,5104,2026-02-25,Delivered,1,4865.13,0.25,4865.13
45497,901,2026-06-19,Returned,1,3079.15,0.15,3079.15
45498,6503,2025-03-18,Delivered,1,4375.88,0.1,4375.88
45499,8363,2026-06-10,Delivered,2,917.09,0.15,1834.18
45500,4657,2026-06-22,Delivered,3,3358.6,0.1,10075.8
45501,5763,2026-05-23,Delivered,1,6182.16,0.15,6182.16
45502,7163,2026-03-10,Cancelled,1,8747.87,0.1,8747.87
45503,6122,2025-07-15,Cancelled,2,706.92,0.0,1413.84
45504,3187,2026-04-05,Returned,2,4397.85,0.05,8795.7
45505,5781,2025-01-09,Delivered,2,3795.29,0.0,7590.58
45506,5475,2026-02-14,Returned,1,7555.37,0.1,7555.37
45507,9142,2025-04-09,Delivered,1,10943.8,0.0,10943.8
45508,9300,2026-04-11,Cancelled,2,3588.91,0.25,7177.82
45509,5466,2025-04-20,Delivered,2,6440.91,0.0,12881.82
45510,9030,2025-11-28,Delivered,1,7020.36,0.05,7020.36
45511,7653,2025-03-12,Delivered,2,4152.0,0.2,8304.0
45512,4174,2025-01-08,Delivered,1,6980.24,0.15,6980.24
45513,5372,2025-01-19,Returned,3,2193.94,0.2,6581.82
45514,6010,2025-09-10,Delivered,1,1715.18,0.05,1715.18
45515,8001,2026-04-05,Cancelled,1,6674.13,0.1,6674.13
45516,1668,2025-05-16,Returned,2,6452.75,0.05,12905.5
45517,7859,2025-04-24,Delivered,1,8456.08,0.0,8456.08
45518,9396,2025-06-19,Returned,1,525.78,0.2,525.78
45519,9918,2025-04-05,Delivered,2,1430.49,0.1,2860.98
45520,318,2025-05-31,Cancelled,2,6707.27,0.1,13414.54
45521,5959,2025-07-21,Returned,1,10353.56,0.1,10353.56
45522,4910,2025-12-11,Delivered,2,896.16,0.2,1792.32
45523,3603,2025-11-29,Delivered,2,5368.48,0.2,10736.96
45524,5786,2026-03-06,Delivered,1,5511.81,0.0,5511.81
45525,9055,2025-07-21,Delivered,1,11875.44,0.1,11875.44
45526,88,2026-04-19,Delivered,1,4561.55,0.1,4561.55
45527,6522,2026-02-05,Delivered,2,7388.64,0.25,14777.28
45528,2404,2026-04-22,Delivered,1,7344.65,0.1,7344.65
45529,6135,2026-02-02,Delivered,1,10029.82,0.05,10029.82
45530,7587,2025-01-12,Delivered,2,5631.04,0.1,11262.08
45531,7431,2025-05-02,Delivered,1,4195.09,0.2,4195.09
45532,1193,2026-02-16,Delivered,2,5018.45,0.1,10036.9
45533,5048,2025-03-30,Delivered,2,1012.23,0.0,2024.46
45534,7097,2026-05-22,Delivered,2,1543.77,0.05,3087.54
45535,7122,2025-06-01,Cancelled,1,1422.02,0.0,1422.02
45536,3916,2026-02-26,Delivered,1,10999.77,0.0,10999.77
45537,9836,2025-06-05,Cancelled,1,5270.33,0.15,5270.33
45538,2245,2025-03-05,Delivered,3,4462.8,0.05,13388.4
45539,7166,2025-05-20,Delivered,1,6659.09,0.0,6659.09
45540,2261,2026-06-06,Delivered,1,7764.5,0.15,7764.5
45541,7617,2025-10-10,Delivered,3,1433.0,0.15,4299.0
45542,3640,2025-10-01,Delivered,1,7828.21,0.0,7828.21
45543,7003,2025-11-09,Delivered,3,6205.44,0.25,18616.32
45544,988,2025-11-09,Delivered,2,8201.97,0.05,16403.94
45545,6384,2026-02-13,Delivered,1,5997.79,0.1,5997.79
45546,5794,2025-06-04,Returned,2,5359.56,0.25,10719.12
45547,6387,2025-01-08,Delivered,1,9478.31,0.0,9478.31
45548,9624,2026-04-07,Delivered,2,5468.24,0.25,10936.48
45549,9864,2025-07-05,Cancelled,1,2843.37,0.15,2843.37
45550,5177,2026-04-23,Returned,2,3631.96,0.05,7263.92
45551,6590,2025-12-02,Cancelled,1,10790.59,0.1,10790.59
45552,1105,2026-03-21,Cancelled,2,7756.56,0.15,15513.12
45553,467,2026-02-09,Delivered,1,3138.87,0.0,3138.87
45554,3761,2025-04-23,Delivered,1,8463.36,0.1,8463.36
45555,2122,2025-04-14,Delivered,2,4862.34,0.25,9724.68
45556,5242,2025-03-11,Delivered,1,10754.09,0.2,10754.09
45557,2756,2025-05-17,Delivered,2,2911.87,0.0,5823.74
45558,4017,2026-06-17,Delivered,2,4966.29,0.15,9932.58
45559,6795,2025-01-13,Delivered,1,2265.25,0.2,2265.25
45560,4169,2026-04-21,Delivered,1,9441.64,0.0,9441.64
45561,1629,2025-08-13,Delivered,1,8972.04,0.1,8972.04
45562,4887,2026-04-12,Delivered,3,6511.73,0.15,19535.19
45563,8933,2026-04-15,Delivered,1,4849.72,0.0,4849.72
45564,7887,2026-03-02,Delivered,1,5661.19,0.2,5661.19
45565,1688,2025-06-26,Delivered,1,3862.1,0.2,3862.1
45566,8214,2025-02-28,Delivered,2,9181.27,0.1,18362.54
45567,8380,2025-10-08,Returned,2,1772.17,0.25,3544.34
45568,6615,2025-10-08,Returned,1,1653.8,0.2,1653.8
45569,9165,2025-05-21,Delivered,1,4424.3,0.1,4424.3
45570,5742,2025-03-04,Cancelled,1,10305.38,0.0,10305.38
45571,9922,2025-09-08,Delivered,1,3446.2,0.15,3446.2
45572,1180,2025-08-19,Delivered,1,2191.23,0.2,2191.23
45573,162,2025-04-19,Delivered,3,3508.04,0.2,10524.12
45574,4174,2025-03-30,Delivered,2,8499.69,0.2,16999.38
45575,4814,2025-09-23,Delivered,1,7450.54,0.15,7450.54
45576,5714,2025-09-19,Delivered,1,8292.04,0.0,8292.04
45577,7908,2025-10-04,Delivered,1,9195.65,0.0,9195.65
45578,7677,2026-01-02,Delivered,1,1057.69,0.15,1057.69
45579,9211,2025-12-09,Delivered,3,12089.12,0.15,36267.36
45580,2978,2026-04-04,Delivered,1,6989.81,0.25,6989.81
45581,5153,2026-05-08,Delivered,1,8163.33,0.1,8163.33
45582,6256,2025-02-13,Delivered,1,7322.23,0.0,7322.23
45583,2411,2025-07-14,Delivered,3,2358.4,0.0,7075.2
45584,5500,2026-05-02,Delivered,1,10255.02,0.1,10255.02
45585,3485,2026-05-21,Delivered,2,8151.88,0.15,16303.76
45586,3702,2025-04-14,Delivered,3,6373.12,0.25,19119.36
45587,4044,2025-05-02,Returned,1,326.05,0.1,326.05
45588,4974,2026-05-30,Delivered,1,6322.87,0.1,6322.87
45589,7928,2025-03-23,Delivered,1,7563.91,0.1,7563.91
45590,718,2025-09-20,Delivered,2,2162.91,0.1,4325.82
45591,9341,2026-04-13,Delivered,2,4382.25,0.1,8764.5
45592,2109,2025-01-31,Returned,1,6891.37,0.15,6891.37
45593,4592,2026-04-25,Returned,1,7496.04,0.1,7496.04
45594,7402,2026-03-08,Delivered,1,8709.59,0.1,8709.59
45595,9584,2026-04-26,Delivered,1,4931.76,0.15,4931.76
45596,341,2025-01-26,Delivered,1,8603.68,0.0,8603.68
45597,6924,2025-04-09,Delivered,1,9405.35,0.0,9405.35
45598,5518,2025-12-08,Delivered,3,5912.17,0.15,17736.51
45599,4623,2025-07-02,Delivered,2,5386.46,0.2,10772.92
45600,4302,2026-03-11,Delivered,1,4673.36,0.15,4673.36
45601,1073,2025-01-07,Returned,1,2697.5,0.0,2697.5
45602,1115,2025-09-10,Delivered,1,8641.76,0.05,8641.76
45603,5055,2025-04-19,Delivered,1,8349.96,0.15,8349.96
45604,7662,2026-01-07,Delivered,1,11661.52,0.0,11661.52
45605,3920,2025-11-24,Delivered,1,8644.81,0.0,8644.81
45606,7170,2025-11-09,Delivered,3,1683.08,0.2,5049.24
45607,1288,2025-11-16,Delivered,1,1462.05,0.15,1462.05
45608,6077,2025-02-08,Cancelled,1,5107.76,0.0,5107.76
45609,8836,2025-05-20,Delivered,1,9903.19,0.0,9903.19
45610,90,2026-01-13,Cancelled,3,2623.77,0.1,7871.31
45611,1199,2025-05-24,Delivered,2,5055.07,0.25,10110.14
45612,6983,2026-06-04,Returned,3,7113.35,0.25,21340.05
45613,9362,2025-02-11,Delivered,2,9235.27,0.1,18470.54
45614,6441,2025-07-06,Delivered,1,2346.48,0.0,2346.48
45615,248,2025-07-16,Delivered,1,6170.08,0.15,6170.08
45616,1481,2025-03-10,Delivered,1,4689.82,0.15,4689.82
45617,1894,2026-06-28,Returned,2,6511.05,0.1,13022.1
45618,1008,2025-05-20,Delivered,3,5497.19,0.2,16491.57
45619,7136,2026-05-10,Delivered,2,3742.13,0.1,7484.26
45620,2682,2025-12-13,Cancelled,1,2818.69,0.15,2818.69
45621,9543,2025-10-30,Returned,3,7411.18,0.1,22233.54
45622,1694,2026-06-20,Delivered,3,10842.16,0.0,32526.48
45623,602,2025-01-15,Delivered,1,2200.01,0.0,2200.01
45624,8218,2026-03-19,Delivered,2,5805.89,0.15,11611.78
45625,2517,2026-04-10,Returned,3,4106.6,0.2,12319.8
45626,7615,2026-03-02,Returned,3,1671.27,0.2,5013.81
45627,5972,2025-11-13,Returned,1,6909.88,0.0,6909.88
45628,7488,2025-07-16,Delivered,1,11664.93,0.0,11664.93
45629,9428,2025-03-27,Delivered,1,7821.05,0.25,7821.05
45630,1213,2025-11-29,Delivered,1,6405.32,0.2,6405.32
45631,4261,2025-08-29,Returned,1,9790.76,0.0,9790.76
45632,1139,2025-08-09,Delivered,3,7891.65,0.1,23674.95
45633,5807,2026-06-10,Delivered,3,9984.33,0.15,29952.99
45634,9131,2025-02-02,Cancelled,1,6409.58,0.2,6409.58
45635,3552,2025-04-28,Delivered,3,9628.91,0.1,28886.73
45636,5075,2025-09-25,Cancelled,1,6569.75,0.05,6569.75
45637,1260,2026-06-09,Cancelled,2,5620.61,0.25,11241.22
45638,1201,2025-10-26,Delivered,2,2473.79,0.1,4947.58
45639,221,2025-09-17,Delivered,2,3871.47,0.2,7742.94
45640,3714,2026-04-07,Delivered,3,4055.09,0.2,12165.27
45641,6724,2026-02-10,Delivered,1,5609.12,0.25,5609.12
45642,19,2026-02-20,Delivered,1,5592.19,0.1,5592.19
45643,8775,2025-12-15,Delivered,1,6233.64,0.2,6233.64
45644,6197,2025-09-05,Returned,1,3361.75,0.15,3361.75
45645,1643,2025-11-14,Returned,3,4101.55,0.1,12304.65
45646,4868,2025-09-29,Returned,2,12292.85,0.05,24585.7
45647,5820,2025-09-09,Delivered,1,4080.13,0.2,4080.13
45648,8955,2026-03-08,Delivered,1,4487.45,0.1,4487.45
45649,7413,2025-11-13,Delivered,1,6931.27,0.1,6931.27
45650,8438,2025-06-07,Delivered,1,1304.31,0.1,1304.31
45651,2988,2025-12-16,Returned,2,2690.01,0.05,5380.02
45652,496,2025-07-16,Delivered,1,8709.34,0.05,8709.34
45653,3836,2026-03-21,Cancelled,2,6383.22,0.25,12766.44
45654,8845,2026-05-08,Delivered,1,5685.75,0.0,5685.75
45655,9242,2025-11-25,Delivered,1,8719.73,0.1,8719.73
45656,4663,2026-02-19,Delivered,2,4147.4,0.05,8294.8
45657,3360,2025-03-20,Delivered,1,2877.35,0.2,2877.35
45658,5991,2026-05-30,Delivered,2,8970.03,0.0,17940.06
45659,2688,2026-01-03,Cancelled,1,3768.66,0.25,3768.66
45660,1328,2026-04-24,Delivered,1,8070.8,0.1,8070.8
45661,883,2026-02-20,Delivered,3,4490.89,0.2,13472.67
45662,9724,2026-02-20,Delivered,2,5736.32,0.0,11472.64
45663,6055,2025-02-27,Returned,3,3665.39,0.1,10996.17
45664,7673,2025-05-23,Returned,2,4330.61,0.0,8661.22
45665,4681,2025-07-11,Delivered,2,5124.01,0.15,10248.02
45666,3066,2025-10-11,Delivered,2,9968.31,0.05,19936.62
45667,9593,2025-08-14,Delivered,3,5813.83,0.2,17441.49
45668,9725,2025-08-16,Delivered,3,5688.83,0.2,17066.49
45669,5927,2025-10-19,Delivered,1,11783.23,0.2,11783.23
45670,9207,2025-08-01,Delivered,2,2112.19,0.0,4224.38
45671,2368,2025-11-12,Delivered,3,7190.99,0.15,21572.97
45672,1153,2026-03-01,Delivered,1,2235.73,0.15,2235.73
45673,581,2025-12-08,Delivered,1,7434.91,0.25,7434.91
45674,3514,2025-07-31,Delivered,2,2299.83,0.05,4599.66
45675,8996,2026-06-07,Delivered,2,7054.33,0.05,14108.66
45676,879,2025-03-22,Delivered,1,2249.41,0.15,2249.41
45677,7465,2025-01-02,Delivered,1,9648.6,0.0,9648.6
45678,1951,2025-07-09,Delivered,3,7526.48,0.0,22579.44
45679,5979,2025-10-21,Returned,1,1803.06,0.2,1803.06
45680,8422,2026-03-16,Delivered,3,6351.79,0.1,19055.37
45681,4517,2025-11-18,Delivered,1,4377.68,0.15,4377.68
45682,5681,2025-10-04,Delivered,1,5638.46,0.15,5638.46
45683,414,2025-06-15,Cancelled,2,6511.67,0.0,13023.34
45684,9414,2025-01-07,Delivered,2,4325.83,0.15,8651.66
45685,5774,2025-08-01,Delivered,1,10116.82,0.1,10116.82
45686,5417,2025-12-06,Returned,2,1536.17,0.1,3072.34
45687,1253,2026-03-23,Delivered,1,6911.66,0.25,6911.66
45688,1183,2025-04-06,Cancelled,1,1546.72,0.0,1546.72
45689,7579,2025-05-23,Cancelled,2,9021.48,0.1,18042.96
45690,9729,2025-02-28,Delivered,3,6938.33,0.15,20814.99
45691,8922,2026-01-20,Delivered,1,7052.24,0.2,7052.24
45692,4294,2025-06-15,Delivered,2,7584.97,0.05,15169.94
45693,9248,2026-04-26,Delivered,1,5239.25,0.05,5239.25
45694,6972,2026-02-24,Delivered,2,4819.6,0.05,9639.2
45695,571,2026-06-02,Delivered,1,7863.56,0.05,7863.56
45696,5528,2025-01-28,Delivered,2,12329.83,0.1,24659.66
45697,4317,2026-04-15,Delivered,1,9421.29,0.0,9421.29
45698,6986,2025-04-23,Returned,3,4459.91,0.1,13379.73
45699,6035,2025-11-15,Delivered,1,9294.46,0.1,9294.46
45700,3873,2025-04-21,Delivered,2,4474.25,0.05,8948.5
45701,4513,2025-12-14,Cancelled,1,5189.25,0.2,5189.25
45702,1122,2026-03-25,Returned,2,8864.59,0.1,17729.18
45703,6604,2025-09-04,Delivered,1,10292.61,0.05,10292.61
45704,5234,2025-05-17,Cancelled,3,2359.28,0.15,7077.84
45705,5085,2025-09-22,Delivered,2,6192.3,0.0,12384.6
45706,9079,2025-11-12,Returned,2,6780.5,0.05,13561.0
45707,1083,2026-02-13,Cancelled,1,8767.95,0.2,8767.95
45708,2988,2025-03-10,Delivered,1,1404.63,0.1,1404.63
45709,1536,2025-01-26,Delivered,3,8784.45,0.05,26353.35
45710,4565,2026-03-08,Delivered,3,9566.46,0.1,28699.38
45711,6412,2025-03-01,Delivered,1,7910.41,0.0,7910.41
45712,4072,2025-05-23,Delivered,1,4446.15,0.2,4446.15
45713,8007,2026-05-03,Delivered,3,5528.03,0.25,16584.09
45714,581,2025-09-09,Cancelled,1,7719.61,0.15,7719.61
45715,161,2025-02-21,Delivered,3,7033.06,0.2,21099.18
45716,9974,2025-06-30,Cancelled,1,5719.62,0.0,5719.62
45717,3417,2026-04-16,Delivered,1,1206.82,0.0,1206.82
45718,9674,2025-12-25,Returned,2,1330.72,0.15,2661.44
45719,2223,2026-02-24,Delivered,1,846.35,0.1,846.35
45720,5092,2025-05-21,Cancelled,2,6152.2,0.05,12304.4
45721,9457,2026-03-24,Cancelled,2,7710.91,0.0,15421.82
45722,799,2025-01-01,Delivered,1,10315.16,0.0,10315.16
45723,3305,2025-04-04,Returned,2,7040.9,0.1,14081.8
45724,6121,2025-10-14,Delivered,1,7209.02,0.2,7209.02
45725,4497,2026-04-22,Returned,1,1244.82,0.2,1244.82
45726,3821,2026-06-16,Cancelled,1,12785.14,0.0,12785.14
45727,7316,2025-08-06,Delivered,2,4028.14,0.15,8056.28
45728,3045,2026-03-29,Returned,1,1509.32,0.2,1509.32
45729,1171,2025-05-18,Delivered,3,9197.12,0.1,27591.36
45730,5108,2026-06-26,Delivered,2,8823.54,0.15,17647.08
45731,2856,2025-03-02,Delivered,1,5701.72,0.05,5701.72
45732,778,2025-08-31,Delivered,1,5294.43,0.05,5294.43
45733,8994,2025-01-03,Delivered,3,3782.77,0.1,11348.31
45734,927,2025-11-06,Cancelled,2,4875.0,0.1,9750.0
45735,6453,2025-08-29,Delivered,1,10610.47,0.1,10610.47
45736,4646,2026-03-11,Cancelled,2,10921.31,0.1,21842.62
45737,4924,2025-12-10,Cancelled,2,4263.99,0.1,8527.98
45738,6880,2025-07-03,Delivered,2,11163.26,0.1,22326.52
45739,6427,2026-06-02,Delivered,2,6424.83,0.25,12849.66
45740,2406,2025-03-03,Delivered,1,7378.89,0.1,7378.89
45741,6361,2025-02-07,Cancelled,3,6703.75,0.25,20111.25
45742,2242,2025-04-03,Delivered,3,2414.91,0.1,7244.73
45743,2459,2025-11-07,Delivered,2,3795.17,0.0,7590.34
45744,9259,2026-06-09,Delivered,1,5410.81,0.0,5410.81
45745,9491,2025-03-27,Delivered,1,1746.6,0.25,1746.6
