order_id,product_id,quantity,unit_price,discount_pct,revenue,cost,gross_profit
40124,59,1,7701.91,0.1,7701.91,6510.62,1191.29
40125,49,2,5503.27,0.1,11006.54,6600.0,4406.54
40126,2,2,8083.73,0.0,16167.46,10889.9,5277.56
40127,57,2,1881.51,0.0,3763.02,1865.74,1897.28
40128,67,1,6756.1,0.05,6756.1,5669.55,1086.55
40129,3,2,6998.91,0.1,13997.82,9306.42,4691.4
40130,52,1,1486.72,0.15,1486.72,1307.22,179.5
40131,40,2,5419.97,0.25,10839.94,8303.3,2536.64
40132,12,3,8922.46,0.1,26767.38,15293.67,11473.71
40133,84,3,255.56,0.25,766.68,774.03,-7.35
40134,69,2,12065.91,0.0,24131.82,11286.66,12845.16
40135,30,3,3781.14,0.2,11343.42,8189.43,3153.99
40136,42,1,2359.19,0.0,2359.19,1103.33,1255.86
40137,90,1,9006.64,0.25,9006.64,6151.25,2855.39
40138,90,1,9251.77,0.1,9251.77,6151.25,3100.52
40139,7,2,5237.29,0.0,10474.58,7249.82,3224.76
40140,28,2,1769.31,0.1,3538.62,2591.8,946.82
40141,68,2,2783.19,0.2,5566.38,5154.68,411.7
40142,25,2,11836.9,0.0,23673.8,11643.68,12030.12
40143,47,1,4852.54,0.2,4852.54,4496.11,356.43
40144,42,1,1672.3,0.15,1672.3,1103.33,568.97
40145,75,2,1729.19,0.1,3458.38,2181.22,1277.16
40146,26,1,5463.12,0.15,5463.12,4832.94,630.18
40147,53,2,8868.2,0.05,17736.4,13943.96,3792.44
40148,8,2,11888.47,0.0,23776.94,11640.98,12135.96
40149,19,1,2920.01,0.1,2920.01,2368.84,551.17
40150,2,1,8802.64,0.0,8802.64,5444.95,3357.69
40151,84,1,329.19,0.2,329.19,258.01,71.18
40152,97,2,9527.62,0.25,19055.24,13588.68,5466.56
40153,90,3,12858.64,0.0,38575.92,18453.75,20122.17
40154,79,1,4316.44,0.25,4316.44,4166.02,150.42
40155,74,1,7301.93,0.1,7301.93,4357.9,2944.03
40156,56,1,8154.33,0.1,8154.33,5564.47,2589.86
40157,39,2,1467.51,0.0,2935.02,1379.76,1555.26
40158,46,3,9346.38,0.05,28039.14,16816.26,11222.88
40159,20,1,6026.48,0.0,6026.48,4522.97,1503.51
40160,21,3,3309.72,0.15,9929.16,7384.92,2544.24
40161,10,1,5909.53,0.1,5909.53,4335.65,1573.88
40162,33,2,812.7,0.0,1625.4,1231.44,393.96
40163,77,1,7103.69,0.0,7103.69,5267.84,1835.85
40164,14,2,3436.66,0.15,6873.32,3840.76,3032.56
40165,25,1,9945.52,0.1,9945.52,5821.84,4123.68
40166,14,1,3017.06,0.1,3017.06,1920.38,1096.68
40167,62,1,2450.84,0.05,2450.84,1944.45,506.39
40168,57,2,1719.83,0.1,3439.66,1865.74,1573.92
40169,82,1,2593.82,0.25,2593.82,2702.56,-108.74
40170,63,3,8556.45,0.05,25669.35,12743.46,12925.89
40171,49,1,5915.35,0.0,5915.35,3300.0,2615.35
40172,92,1,3105.82,0.1,3105.82,2366.81,739.01
40173,64,1,5019.87,0.0,5019.87,3533.46,1486.41
40174,15,2,4867.6,0.1,9735.2,6379.44,3355.76
40175,29,1,6180.64,0.05,6180.64,4398.44,1782.2
40176,33,1,822.7,0.1,822.7,615.72,206.98
40177,42,2,1256.31,0.1,2512.62,2206.66,305.96
40178,2,3,7862.06,0.0,23586.18,16334.85,7251.33
40179,44,2,4897.59,0.2,9795.18,8949.98,845.2
40180,25,2,7866.58,0.1,15733.16,11643.68,4089.48
40181,57,1,1454.79,0.0,1454.79,932.87,521.92
40182,79,1,4867.66,0.1,4867.66,4166.02,701.64
40183,57,2,1200.31,0.15,2400.62,1865.74,534.88
40184,38,3,9055.81,0.1,27167.43,17778.75,9388.68
40185,44,1,8169.15,0.15,8169.15,4474.99,3694.16
40186,7,1,5576.88,0.15,5576.88,3624.91,1951.97
40187,4,1,7349.04,0.25,7349.04,5130.25,2218.79
40188,31,2,7810.38,0.15,15620.76,10577.84,5042.92
40189,52,1,2129.82,0.0,2129.82,1307.22,822.6
40190,81,1,4041.59,0.2,4041.59,3100.56,941.03
40191,44,1,5691.09,0.0,5691.09,4474.99,1216.1
40192,69,1,6510.12,0.2,6510.12,5643.33,866.79
40193,67,1,11893.15,0.0,11893.15,5669.55,6223.6
40194,68,3,3414.32,0.05,10242.96,7732.02,2510.94
40195,19,1,2714.36,0.1,2714.36,2368.84,345.52
40196,60,2,6047.94,0.2,12095.88,11136.42,959.46
40197,100,1,5983.37,0.0,5983.37,4441.72,1541.65
40198,64,1,7051.69,0.05,7051.69,3533.46,3518.23
40199,94,2,4701.22,0.25,9402.44,7195.2,2207.24
40200,84,3,357.45,0.05,1072.35,774.03,298.32
40201,75,2,1457.45,0.2,2914.9,2181.22,733.68
40202,38,1,7389.13,0.05,7389.13,5926.25,1462.88
40203,35,1,6410.97,0.1,6410.97,5273.97,1137.0
40204,96,1,5762.27,0.15,5762.27,4639.23,1123.04
40205,57,1,1523.13,0.1,1523.13,932.87,590.26
40206,38,2,10788.93,0.15,21577.86,11852.5,9725.36
40207,53,3,8486.6,0.05,25459.8,20915.94,4543.86
40208,34,2,6298.15,0.0,12596.3,7702.88,4893.42
40209,75,2,1861.66,0.0,3723.32,2181.22,1542.1
40210,53,2,10544.32,0.0,21088.64,13943.96,7144.68
40211,44,2,5688.58,0.1,11377.16,8949.98,2427.18
40212,10,1,8951.01,0.0,8951.01,4335.65,4615.36
40213,50,1,1236.42,0.2,1236.42,778.18,458.24
40214,87,1,9368.28,0.05,9368.28,4936.17,4432.11
40215,76,1,8033.57,0.15,8033.57,6031.16,2002.41
40216,46,1,8082.39,0.0,8082.39,5605.42,2476.97
40217,43,1,2646.93,0.15,2646.93,2067.42,579.51
40218,2,3,9620.75,0.1,28862.25,16334.85,12527.4
40219,77,2,10006.58,0.1,20013.16,10535.68,9477.48
40220,80,1,9075.19,0.0,9075.19,6339.64,2735.55
40221,69,2,6855.96,0.25,13711.92,11286.66,2425.26
40222,24,3,6732.04,0.15,20196.12,12683.58,7512.54
40223,60,2,6418.75,0.25,12837.5,11136.42,1701.08
40224,62,1,3341.39,0.0,3341.39,1944.45,1396.94
40225,38,2,8066.26,0.05,16132.52,11852.5,4280.02
40226,92,2,4679.72,0.0,9359.44,4733.62,4625.82
40227,76,2,8231.26,0.0,16462.52,12062.32,4400.2
40228,32,3,6552.31,0.15,19656.93,12496.74,7160.19
40229,67,1,8186.35,0.05,8186.35,5669.55,2516.8
40230,12,1,6298.18,0.2,6298.18,5097.89,1200.29
40231,81,3,6573.98,0.0,19721.94,9301.68,10420.26
40232,16,3,1511.14,0.1,4533.42,3463.77,1069.65
40233,39,3,1090.02,0.15,3270.06,2069.64,1200.42
40234,90,3,7141.78,0.1,21425.34,18453.75,2971.59
40235,27,1,9121.11,0.25,9121.11,5766.05,3355.06
40236,46,2,11306.42,0.0,22612.84,11210.84,11402.0
40237,3,2,6635.96,0.0,13271.92,9306.42,3965.5
40238,13,2,7712.5,0.1,15425.0,9910.42,5514.58
40239,55,2,770.65,0.2,1541.3,1522.18,19.12
40240,75,1,1447.87,0.15,1447.87,1090.61,357.26
40241,76,2,9292.96,0.2,18585.92,12062.32,6523.6
40242,78,3,2910.82,0.2,8732.46,6561.21,2171.25
40243,65,1,1345.45,0.15,1345.45,1038.04,307.41
40244,97,2,7393.19,0.15,14786.38,13588.68,1197.7
40245,69,1,6711.99,0.25,6711.99,5643.33,1068.66
40246,80,2,12817.84,0.0,25635.68,12679.28,12956.4
40247,32,1,5312.18,0.15,5312.18,4165.58,1146.6
40248,33,1,938.78,0.0,938.78,615.72,323.06
40249,97,1,7987.41,0.15,7987.41,6794.34,1193.07
40250,21,2,2633.33,0.2,5266.66,4923.28,343.38
40251,3,3,5706.17,0.1,17118.51,13959.63,3158.88
40252,44,2,5630.09,0.05,11260.18,8949.98,2310.2
40253,10,1,7268.11,0.0,7268.11,4335.65,2932.46
40254,25,2,10937.33,0.1,21874.66,11643.68,10230.98
40255,77,1,9722.27,0.1,9722.27,5267.84,4454.43
40256,50,2,903.21,0.15,1806.42,1556.36,250.06
40257,27,1,10918.87,0.05,10918.87,5766.05,5152.82
40258,25,1,7907.68,0.1,7907.68,5821.84,2085.84
40259,17,1,3912.57,0.05,3912.57,2965.38,947.19
40260,53,2,12272.63,0.0,24545.26,13943.96,10601.3
40261,36,1,4078.2,0.0,4078.2,2023.82,2054.38
40262,57,1,1815.6,0.05,1815.6,932.87,882.73
40263,2,3,9025.18,0.1,27075.54,16334.85,10740.69
40264,63,1,8304.91,0.0,8304.91,4247.82,4057.09
40265,59,1,10843.81,0.05,10843.81,6510.62,4333.19
40266,94,3,5534.42,0.15,16603.26,10792.8,5810.46
40267,45,3,6550.56,0.15,19651.68,12599.97,7051.71
40268,25,2,6579.33,0.2,13158.66,11643.68,1514.98
40269,21,1,4998.95,0.0,4998.95,2461.64,2537.31
40270,39,1,1105.39,0.15,1105.39,689.88,415.51
40271,79,1,6712.18,0.15,6712.18,4166.02,2546.16
40272,8,2,8082.18,0.15,16164.36,11640.98,4523.38
40273,74,1,4823.5,0.2,4823.5,4357.9,465.6
40274,47,2,5891.44,0.05,11782.88,8992.22,2790.66
40275,68,2,3748.89,0.15,7497.78,5154.68,2343.1
40276,63,3,7439.46,0.1,22318.38,12743.46,9574.92
40277,94,2,5673.62,0.2,11347.24,7195.2,4152.04
40278,95,3,874.53,0.1,2623.59,1457.7,1165.89
40279,30,1,3710.06,0.25,3710.06,2729.81,980.25
40280,53,1,8702.4,0.1,8702.4,6971.98,1730.42
40281,30,3,4283.53,0.0,12850.59,8189.43,4661.16
40282,74,2,7108.71,0.1,14217.42,8715.8,5501.62
40283,76,1,8613.53,0.05,8613.53,6031.16,2582.37
40284,29,3,5720.84,0.0,17162.52,13195.32,3967.2
40285,21,3,4004.85,0.15,12014.55,7384.92,4629.63
40286,1,2,12411.34,0.0,24822.68,13388.06,11434.62
40287,96,2,8103.57,0.15,16207.14,9278.46,6928.68
40288,5,1,4626.88,0.2,4626.88,3122.07,1504.81
40289,25,1,7609.91,0.05,7609.91,5821.84,1788.07
40290,75,3,1554.78,0.15,4664.34,3271.83,1392.51
40291,17,1,3014.86,0.2,3014.86,2965.38,49.48
40292,53,1,12509.55,0.1,12509.55,6971.98,5537.57
40293,43,1,2995.61,0.1,2995.61,2067.42,928.19
40294,77,1,9090.04,0.15,9090.04,5267.84,3822.2
40295,3,2,5630.3,0.15,11260.6,9306.42,1954.18
40296,91,1,3823.07,0.25,3823.07,3939.14,-116.07
40297,67,2,8540.51,0.15,17081.02,11339.1,5741.92
40298,33,1,922.76,0.0,922.76,615.72,307.04
40299,77,3,6990.43,0.0,20971.29,15803.52,5167.77
40300,31,2,8709.38,0.15,17418.76,10577.84,6840.92
40301,37,3,9077.21,0.0,27231.63,14004.15,13227.48
40302,87,1,7511.46,0.0,7511.46,4936.17,2575.29
40303,33,1,1188.6,0.1,1188.6,615.72,572.88
40304,80,1,12546.04,0.05,12546.04,6339.64,6206.4
40305,69,2,5967.98,0.2,11935.96,11286.66,649.3
40306,84,2,359.12,0.0,718.24,516.02,202.22
40307,51,2,8516.0,0.05,17032.0,8479.7,8552.3
40308,8,1,9323.32,0.0,9323.32,5820.49,3502.83
40309,48,3,6237.89,0.05,18713.67,12410.85,6302.82
40310,73,3,3096.69,0.2,9290.07,7359.3,1930.77
40311,45,1,7992.33,0.0,7992.33,4199.99,3792.34
40312,63,3,5183.31,0.15,15549.93,12743.46,2806.47
40313,87,1,6486.42,0.1,6486.42,4936.17,1550.25
40314,94,2,4983.44,0.05,9966.88,7195.2,2771.68
40315,2,1,9277.25,0.15,9277.25,5444.95,3832.3
40316,53,1,14060.92,0.05,14060.92,6971.98,7088.94
40317,56,3,9832.17,0.1,29496.51,16693.41,12803.1
40318,20,3,8488.91,0.0,25466.73,13568.91,11897.82
40319,49,1,5143.01,0.1,5143.01,3300.0,1843.01
40320,91,1,5656.89,0.15,5656.89,3939.14,1717.75
40321,28,2,2492.53,0.0,4985.06,2591.8,2393.26
40322,61,2,3226.4,0.1,6452.8,3643.36,2809.44
40323,28,1,2129.81,0.05,2129.81,1295.9,833.91
40324,79,3,6140.39,0.15,18421.17,12498.06,5923.11
40325,46,1,9379.37,0.0,9379.37,5605.42,3773.95
40326,96,1,7712.46,0.1,7712.46,4639.23,3073.23
40327,2,1,9155.1,0.15,9155.1,5444.95,3710.15
40328,89,2,578.42,0.05,1156.84,773.98,382.86
40329,45,3,6180.08,0.25,18540.24,12599.97,5940.27
40330,100,2,4725.83,0.2,9451.66,8883.44,568.22
40331,89,1,593.47,0.15,593.47,386.99,206.48
40332,29,2,6842.15,0.1,13684.3,8796.88,4887.42
40333,77,2,8516.93,0.1,17033.86,10535.68,6498.18
40334,15,1,3996.99,0.1,3996.99,3189.72,807.27
40335,28,2,2486.86,0.1,4973.72,2591.8,2381.92
40336,61,1,2056.72,0.1,2056.72,1821.68,235.04
40337,6,3,3666.0,0.2,10998.0,6791.19,4206.81
40338,84,2,323.79,0.1,647.58,516.02,131.56
40339,40,1,4559.03,0.15,4559.03,4151.65,407.38
40340,30,2,3671.45,0.15,7342.9,5459.62,1883.28
40341,32,2,6155.99,0.0,12311.98,8331.16,3980.82
40342,22,1,1584.07,0.0,1584.07,1242.95,341.12
40343,9,2,8756.9,0.1,17513.8,13511.2,4002.6
40344,30,1,2843.68,0.2,2843.68,2729.81,113.87
40345,29,3,5400.38,0.2,16201.14,13195.32,3005.82
40346,86,2,2959.84,0.15,5919.68,3413.38,2506.3
40347,98,2,2134.9,0.1,4269.8,3496.72,773.08
40348,48,3,5287.6,0.15,15862.8,12410.85,3451.95
40349,98,2,1933.67,0.2,3867.34,3496.72,370.62
40350,98,2,2403.73,0.2,4807.46,3496.72,1310.74
40351,22,2,2575.66,0.0,5151.32,2485.9,2665.42
40352,86,2,2938.94,0.15,5877.88,3413.38,2464.5
40353,26,3,7958.15,0.1,23874.45,14498.82,9375.63
40354,87,2,7047.89,0.0,14095.78,9872.34,4223.44
40355,87,1,9857.71,0.05,9857.71,4936.17,4921.54
40356,57,1,1983.2,0.0,1983.2,932.87,1050.33
40357,78,1,2679.96,0.25,2679.96,2187.07,492.89
40358,91,3,6174.71,0.15,18524.13,11817.42,6706.71
40359,77,1,8586.53,0.15,8586.53,5267.84,3318.69
40360,11,1,4196.64,0.1,4196.64,2790.43,1406.21
40361,56,2,9609.18,0.15,19218.36,11128.94,8089.42
40362,1,1,12834.94,0.05,12834.94,6694.03,6140.91
40363,48,1,8539.55,0.0,8539.55,4136.95,4402.6
40364,73,1,4103.04,0.2,4103.04,2453.1,1649.94
40365,10,1,5433.09,0.15,5433.09,4335.65,1097.44
40366,8,2,7777.29,0.2,15554.58,11640.98,3913.6
40367,92,2,2774.0,0.1,5548.0,4733.62,814.38
40368,46,3,9774.51,0.1,29323.53,16816.26,12507.27
40369,88,2,4619.77,0.0,9239.54,6411.66,2827.88
40370,55,2,1050.03,0.1,2100.06,1522.18,577.88
40371,37,2,4954.01,0.25,9908.02,9336.1,571.92
40372,9,3,8455.12,0.05,25365.36,20266.8,5098.56
40373,19,3,3657.07,0.15,10971.21,7106.52,3864.69
40374,94,3,4738.04,0.0,14214.12,10792.8,3421.32
40375,47,2,7193.56,0.15,14387.12,8992.22,5394.9
40376,29,2,5092.56,0.25,10185.12,8796.88,1388.24
40377,99,2,13054.04,0.0,26108.08,12149.5,13958.58
40378,75,2,1709.49,0.05,3418.98,2181.22,1237.76
40379,46,1,7687.67,0.0,7687.67,5605.42,2082.25
40380,43,2,3334.57,0.1,6669.14,4134.84,2534.3
40381,87,3,10428.72,0.0,31286.16,14808.51,16477.65
40382,2,1,10859.0,0.0,10859.0,5444.95,5414.05
40383,58,1,4002.75,0.0,4002.75,2984.26,1018.49
40384,56,1,6816.13,0.15,6816.13,5564.47,1251.66
40385,51,2,8658.47,0.0,17316.94,8479.7,8837.24
40386,5,1,5801.43,0.1,5801.43,3122.07,2679.36
40387,72,2,4267.17,0.1,8534.34,7318.96,1215.38
40388,4,3,6411.09,0.2,19233.27,15390.75,3842.52
40389,96,1,6260.86,0.15,6260.86,4639.23,1621.63
40390,17,3,5187.45,0.05,15562.35,8896.14,6666.21
40391,76,1,9224.25,0.15,9224.25,6031.16,3193.09
40392,69,3,10403.43,0.05,31210.29,16929.99,14280.3
40393,95,1,783.28,0.25,783.28,485.9,297.38
40394,49,1,3624.68,0.2,3624.68,3300.0,324.68
40395,40,1,4932.04,0.05,4932.04,4151.65,780.39
40396,78,2,2928.23,0.15,5856.46,4374.14,1482.32
40397,9,2,11495.82,0.1,22991.64,13511.2,9480.44
40398,63,1,6706.7,0.1,6706.7,4247.82,2458.88
40399,13,2,5760.25,0.1,11520.5,9910.42,1610.08
40400,6,1,2836.81,0.15,2836.81,2263.73,573.08
40401,20,1,7142.19,0.15,7142.19,4522.97,2619.22
40402,62,3,4129.21,0.0,12387.63,5833.35,6554.28
40403,77,3,7811.91,0.1,23435.73,15803.52,7632.21
40404,10,2,8959.67,0.0,17919.34,8671.3,9248.04
40405,30,3,4687.02,0.1,14061.06,8189.43,5871.63
40406,11,1,3665.51,0.25,3665.51,2790.43,875.08
40407,22,1,2132.52,0.05,2132.52,1242.95,889.57
40408,1,1,9506.57,0.15,9506.57,6694.03,2812.54
40409,90,3,11599.73,0.1,34799.19,18453.75,16345.44
40410,75,3,1843.43,0.05,5530.29,3271.83,2258.46
40411,89,1,808.79,0.0,808.79,386.99,421.8
40412,77,3,7903.7,0.05,23711.1,15803.52,7907.58
40413,5,1,5347.44,0.05,5347.44,3122.07,2225.37
40414,86,1,2669.19,0.05,2669.19,1706.69,962.5
40415,65,2,1058.9,0.25,2117.8,2076.08,41.72
40416,44,3,6729.7,0.05,20189.1,13424.97,6764.13
40417,39,3,1103.29,0.0,3309.87,2069.64,1240.23
40418,42,2,1247.63,0.1,2495.26,2206.66,288.6
40419,28,1,1685.17,0.15,1685.17,1295.9,389.27
40420,77,2,5695.07,0.15,11390.14,10535.68,854.46
40421,42,1,1859.21,0.1,1859.21,1103.33,755.88
40422,70,1,2265.06,0.2,2265.06,1531.33,733.73
40423,60,1,8795.86,0.0,8795.86,5568.21,3227.65
40424,82,3,5036.85,0.0,15110.55,8107.68,7002.87
40425,88,1,5504.81,0.0,5504.81,3205.83,2298.98
40426,84,1,431.35,0.0,431.35,258.01,173.34
40427,56,2,7736.22,0.15,15472.44,11128.94,4343.5
40428,17,1,5590.98,0.1,5590.98,2965.38,2625.6
40429,84,3,375.43,0.2,1126.29,774.03,352.26
40430,15,1,6151.33,0.1,6151.33,3189.72,2961.61
40431,16,1,1445.06,0.0,1445.06,1154.59,290.47
40432,44,1,5841.73,0.05,5841.73,4474.99,1366.74
40433,29,1,8963.88,0.0,8963.88,4398.44,4565.44
40434,59,1,10764.55,0.15,10764.55,6510.62,4253.93
40435,84,1,477.47,0.1,477.47,258.01,219.46
40436,12,1,7352.81,0.15,7352.81,5097.89,2254.92
40437,36,3,3617.07,0.0,10851.21,6071.46,4779.75
40438,30,2,3394.39,0.1,6788.78,5459.62,1329.16
40439,20,2,6655.95,0.0,13311.9,9045.94,4265.96
40440,74,1,6430.31,0.05,6430.31,4357.9,2072.41
40441,86,2,2706.19,0.2,5412.38,3413.38,1999.0
40442,70,2,1821.72,0.1,3643.44,3062.66,580.78
40443,3,2,5615.22,0.05,11230.44,9306.42,1924.02
40444,63,1,7898.27,0.05,7898.27,4247.82,3650.45
40445,69,1,8590.43,0.25,8590.43,5643.33,2947.1
40446,21,2,3768.02,0.0,7536.04,4923.28,2612.76
40447,38,1,7353.42,0.05,7353.42,5926.25,1427.17
40448,2,3,9878.45,0.15,29635.35,16334.85,13300.5
40449,28,1,1476.32,0.1,1476.32,1295.9,180.42
40450,63,1,5672.88,0.1,5672.88,4247.82,1425.06
40451,97,2,8866.48,0.15,17732.96,13588.68,4144.28
40452,40,1,6398.45,0.25,6398.45,4151.65,2246.8
40453,58,1,3231.65,0.2,3231.65,2984.26,247.39
40454,1,1,8913.64,0.05,8913.64,6694.03,2219.61
40455,89,2,576.54,0.15,1153.08,773.98,379.1
40456,51,1,5335.86,0.25,5335.86,4239.85,1096.01
40457,49,1,4683.89,0.05,4683.89,3300.0,1383.89
40458,13,1,8119.7,0.0,8119.7,4955.21,3164.49
40459,81,1,5129.8,0.1,5129.8,3100.56,2029.24
40460,32,2,5214.89,0.0,10429.78,8331.16,2098.62
40461,26,1,8692.18,0.05,8692.18,4832.94,3859.24
40462,62,1,2393.33,0.05,2393.33,1944.45,448.88
40463,40,3,5306.91,0.05,15920.73,12454.95,3465.78
40464,75,1,1531.86,0.0,1531.86,1090.61,441.25
40465,37,2,5285.21,0.15,10570.42,9336.1,1234.32
40466,81,2,3909.71,0.1,7819.42,6201.12,1618.3
40467,36,2,3457.95,0.15,6915.9,4047.64,2868.26
40468,23,2,8216.34,0.0,16432.68,10508.74,5923.94
40469,52,2,2195.66,0.05,4391.32,2614.44,1776.88
40470,58,1,5029.4,0.15,5029.4,2984.26,2045.14
40471,2,1,8889.92,0.0,8889.92,5444.95,3444.97
40472,70,1,2123.3,0.15,2123.3,1531.33,591.97
40473,61,1,2841.11,0.15,2841.11,1821.68,1019.43
40474,56,2,9231.38,0.15,18462.76,11128.94,7333.82
40475,12,3,10046.85,0.0,30140.55,15293.67,14846.88
40476,76,3,12447.99,0.0,37343.97,18093.48,19250.49
40477,26,2,6014.36,0.15,12028.72,9665.88,2362.84
40478,99,1,8781.94,0.15,8781.94,6074.75,2707.19
40479,58,3,4949.72,0.1,14849.16,8952.78,5896.38
40480,53,2,14522.11,0.0,29044.22,13943.96,15100.26
40481,95,2,600.53,0.05,1201.06,971.8,229.26
40482,18,3,8744.42,0.0,26233.26,16195.65,10037.61
40483,81,3,3908.26,0.0,11724.78,9301.68,2423.1
40484,91,3,4812.03,0.1,14436.09,11817.42,2618.67
40485,29,1,8293.61,0.05,8293.61,4398.44,3895.17
40486,17,3,3782.91,0.2,11348.73,8896.14,2452.59
40487,100,1,6708.91,0.0,6708.91,4441.72,2267.19
40488,34,3,6462.1,0.0,19386.3,11554.32,7831.98
40489,6,1,3380.31,0.2,3380.31,2263.73,1116.58
40490,89,1,593.41,0.15,593.41,386.99,206.42
40491,3,1,5217.54,0.2,5217.54,4653.21,564.33
40492,93,2,6273.43,0.0,12546.86,9995.62,2551.24
40493,20,1,6293.23,0.25,6293.23,4522.97,1770.26
40494,75,1,1633.8,0.1,1633.8,1090.61,543.19
40495,37,1,5932.03,0.05,5932.03,4668.05,1263.98
40496,5,2,4011.16,0.0,8022.32,6244.14,1778.18
40497,88,2,5300.1,0.05,10600.2,6411.66,4188.54
40498,71,1,7097.31,0.05,7097.31,4296.17,2801.14
40499,85,1,6822.84,0.1,6822.84,4883.02,1939.82
40500,94,2,6037.96,0.15,12075.92,7195.2,4880.72
40501,55,2,988.18,0.1,1976.36,1522.18,454.18
40502,27,1,6584.88,0.1,6584.88,5766.05,818.83
40503,43,1,2507.35,0.1,2507.35,2067.42,439.93
40504,93,3,6465.02,0.0,19395.06,14993.43,4401.63
40505,8,1,7684.41,0.05,7684.41,5820.49,1863.92
40506,3,1,8344.17,0.1,8344.17,4653.21,3690.96
40507,26,2,7609.36,0.0,15218.72,9665.88,5552.84
40508,65,1,1341.06,0.1,1341.06,1038.04,303.02
40509,52,3,2072.73,0.25,6218.19,3921.66,2296.53
40510,75,1,1781.01,0.05,1781.01,1090.61,690.4
40511,18,2,9312.14,0.1,18624.28,10797.1,7827.18
40512,39,2,996.0,0.1,1992.0,1379.76,612.24
40513,64,2,4727.74,0.05,9455.48,7066.92,2388.56
40514,1,1,12344.52,0.0,12344.52,6694.03,5650.49
40515,82,2,4270.1,0.2,8540.2,5405.12,3135.08
40516,81,3,3616.8,0.2,10850.4,9301.68,1548.72
40517,13,2,8045.28,0.1,16090.56,9910.42,6180.14
40518,55,1,1224.09,0.05,1224.09,761.09,463.0
40519,57,1,1520.55,0.1,1520.55,932.87,587.68
40520,89,3,486.4,0.0,1459.2,1160.97,298.23
40521,44,2,6044.83,0.2,12089.66,8949.98,3139.68
40522,14,2,2460.29,0.25,4920.58,3840.76,1079.82
40523,49,1,4997.39,0.05,4997.39,3300.0,1697.39
40524,22,3,1326.27,0.15,3978.81,3728.85,249.96
40525,8,1,9609.41,0.0,9609.41,5820.49,3788.92
40526,76,1,8344.24,0.0,8344.24,6031.16,2313.08
40527,68,3,3744.99,0.2,11234.97,7732.02,3502.95
40528,66,1,1935.47,0.05,1935.47,1320.87,614.6
40529,67,1,8719.81,0.0,8719.81,5669.55,3050.26
40530,72,1,7286.63,0.0,7286.63,3659.48,3627.15
40531,32,2,6836.32,0.0,13672.64,8331.16,5341.48
40532,88,2,3822.22,0.15,7644.44,6411.66,1232.78
40533,44,1,4587.99,0.25,4587.99,4474.99,113.0
40534,19,3,3732.01,0.15,11196.03,7106.52,4089.51
40535,86,1,2850.7,0.0,2850.7,1706.69,1144.01
40536,66,3,2217.72,0.2,6653.16,3962.61,2690.55
40537,43,1,3709.14,0.0,3709.14,2067.42,1641.72
40538,42,2,2048.5,0.0,4097.0,2206.66,1890.34
40539,98,2,3184.19,0.05,6368.38,3496.72,2871.66
40540,12,2,6229.5,0.25,12459.0,10195.78,2263.22
40541,93,1,7391.57,0.0,7391.57,4997.81,2393.76
40542,6,3,3664.26,0.1,10992.78,6791.19,4201.59
40543,96,2,8458.29,0.1,16916.58,9278.46,7638.12
40544,46,2,10657.79,0.1,21315.58,11210.84,10104.74
40545,1,1,8876.63,0.0,8876.63,6694.03,2182.6
40546,87,1,6555.69,0.1,6555.69,4936.17,1619.52
40547,88,1,5635.14,0.15,5635.14,3205.83,2429.31
40548,27,2,10764.32,0.05,21528.64,11532.1,9996.54
40549,58,2,4392.0,0.15,8784.0,5968.52,2815.48
40550,24,1,6167.41,0.15,6167.41,4227.86,1939.55
40551,6,1,4116.64,0.0,4116.64,2263.73,1852.91
40552,1,3,6986.15,0.2,20958.45,20082.09,876.36
40553,59,3,9433.18,0.15,28299.54,19531.86,8767.68
40554,23,1,8260.34,0.1,8260.34,5254.37,3005.97
40555,78,2,3443.23,0.0,6886.46,4374.14,2512.32
40556,36,1,3394.05,0.05,3394.05,2023.82,1370.23
40557,46,1,7491.45,0.0,7491.45,5605.42,1886.03
40558,45,3,5283.45,0.05,15850.35,12599.97,3250.38
40559,78,1,2725.93,0.25,2725.93,2187.07,538.86
40560,59,1,10727.42,0.15,10727.42,6510.62,4216.8
40561,85,3,7982.81,0.0,23948.43,14649.06,9299.37
40562,45,1,5854.78,0.05,5854.78,4199.99,1654.79
40563,46,3,7634.02,0.25,22902.06,16816.26,6085.8
40564,30,2,4776.62,0.1,9553.24,5459.62,4093.62
40565,56,1,8966.03,0.0,8966.03,5564.47,3401.56
40566,95,1,637.39,0.15,637.39,485.9,151.49
40567,75,2,1350.05,0.15,2700.1,2181.22,518.88
40568,97,1,9818.61,0.15,9818.61,6794.34,3024.27
40569,1,2,12986.74,0.05,25973.48,13388.06,12585.42
40570,43,1,2661.46,0.0,2661.46,2067.42,594.04
40571,82,1,3404.16,0.0,3404.16,2702.56,701.6
40572,68,1,2628.28,0.2,2628.28,2577.34,50.94
40573,11,1,4674.33,0.2,4674.33,2790.43,1883.9
40574,60,1,6662.4,0.2,6662.4,5568.21,1094.19
40575,69,1,6499.27,0.15,6499.27,5643.33,855.94
40576,4,3,6587.65,0.15,19762.95,15390.75,4372.2
40577,30,2,3074.05,0.1,6148.1,5459.62,688.48
40578,98,3,2376.19,0.05,7128.57,5245.08,1883.49
40579,96,1,6749.37,0.05,6749.37,4639.23,2110.14
